episode_id,blue_cube_count,red_cube_count,successful,completed,failed,scenario_mode,seed,progress_stage,num_blue_total,num_preplaced,num_remaining,preplaced_blue_cube_names,start_position_stratum,start_ee_position_fallback,start_ee_position_fallback_shift_m,start_ee_reached,start_ee_yaw_requested_deg,start_ee_yaw_offset_deg,start_ee_yaw_fallback_scale,start_ee_yaw_error_deg,start_ee_orientation_reached,trajectory_modes,recovery_planned,recovery_augmented,recovery_completed,solver_recovery_attempts,solver_recovery_total_attempts,failure_reason,failed_state,slot_index,frames,duration_s,path_length_m,displacement_m,x_min_m,x_max_m,x_span_m,y_min_m,y_max_m,y_span_m,z_min_m,z_max_m,z_span_m
episode_000330,1,2,True,True,False,blue_tray,91336,0,1,0,1,,27,False,0.0,True,,,,0.1133,True,direct,False,False,False,1,1,,,1,648,43.13333333333333,2.0289358907054975,0.29460402261871954,0.45061302185058594,0.5137066841125488,0.06309366226196289,-0.1696375608444214,0.28767848014831543,0.4573160409927368,0.032990291714668274,0.3864702880382538,0.3534799963235855
episode_000331,1,2,True,True,False,blue_tray,91337,0,1,0,1,,17,False,0.0,True,,,,0.021,True,direct,False,False,False,0,0,,,1,316,21.0,1.1262227933582074,0.5152981732915892,0.3965418338775635,0.5045418739318848,0.10800004005432129,-0.09633064270019531,0.29525768756866455,0.39158833026885986,0.03205617517232895,0.5031710267066956,0.4711148515343666
episode_000332,2,2,True,True,False,blue_tray,91338,0,2,0,2,,52,False,0.0,True,,,,0.1193,True,direct;direct,False,False,False,0,0,,,2,541,36.0,2.056790119108342,0.4476310087120148,0.36954617500305176,0.5698623657226562,0.2003161907196045,-0.17393863201141357,0.23406362533569336,0.40800225734710693,0.033068060874938965,0.3806925415992737,0.3476244807243347
episode_000333,2,2,False,False,True,blue_tray,91339,1,2,1,1,blue_cube_0,,False,0.0,True,11.6391,11.6391,1.0,2.4682,True,preplaced;direct,False,False,False,0,0,transport_stall,move_above_slot,1,265,17.6,0.8474024420534217,0.31173970231390147,0.4207669496536255,0.5173673629760742,0.09660041332244873,-0.09049844741821289,0.212479829788208,0.3029782772064209,0.030567213892936707,0.21469837427139282,0.18413116037845612
episode_000334,2,2,True,True,False,blue_tray,91340,0,2,0,2,,3,False,0.0,True,,,,0.067,True,direct;direct,False,False,False,0,0,,,2,531,35.333333333333336,2.033539152369787,0.190341493710984,0.3725883960723877,0.5620038509368896,0.18941545486450195,-0.17204833030700684,0.26984524726867676,0.4418935775756836,0.03220852464437485,0.3315184712409973,0.29930994659662247
episode_000335,1,2,True,True,False,blue_tray,91341,0,1,0,1,,68,False,0.0,True,,,,0.0809,True,recovery,True,True,True,0,0,,,1,267,17.733333333333334,1.0211025566242573,0.4819859273803779,0.5067017078399658,0.6696972846984863,0.1629955768585205,-0.09722471237182617,0.21483004093170166,0.31205475330352783,0.03289884328842163,0.5169676542282104,0.4840688109397888
episode_000336,2,2,True,True,False,blue_tray,91342,1,2,1,1,blue_cube_0,,False,0.0,True,-20.2695,-20.2695,1.0,2.2209,True,preplaced;direct,False,False,False,0,0,,,2,267,17.733333333333334,0.9712992067578169,0.14986199627206634,0.42267751693725586,0.5616507530212402,0.13897323608398438,-0.1921316385269165,0.10014486312866211,0.2922765016555786,0.03343825042247772,0.26249775290489197,0.22905950248241425
episode_000337,1,2,True,True,False,blue_tray,91343,0,1,0,1,,2,False,0.0,True,,,,0.0755,True,direct,False,False,False,0,0,,,1,253,16.8,1.0597025226006875,0.6248991629361784,0.4234098196029663,0.522748589515686,0.09933876991271973,-0.27936339378356934,0.2598961591720581,0.5392595529556274,0.032510727643966675,0.4922676086425781,0.45975688099861145
episode_000338,2,2,True,True,False,blue_tray,91344,0,2,0,2,,56,True,0.023707,True,,,,0.1613,True,direct;direct,False,False,False,0,0,,,2,562,37.4,2.2428832042968585,0.37211414493219513,0.3692871332168579,0.6173868179321289,0.248099684715271,-0.2896840572357178,0.14911723136901855,0.43880128860473633,0.031964726746082306,0.5351272225379944,0.5031624957919121
episode_000339,2,2,True,True,False,blue_tray,91345,0,2,0,2,,70,False,0.0,True,,,,0.0732,True,recovery;direct,True,True,True,0,0,,,2,445,29.599999999999998,1.7626056098970875,0.4334103233514207,0.4555666446685791,0.6422152519226074,0.18664860725402832,-0.09879422187805176,0.2897249460220337,0.38851916790008545,0.032098568975925446,0.36295104026794434,0.3308524712920189
episode_000340,1,2,True,True,False,blue_tray,91346,0,1,0,1,,24,False,0.0,True,,,,0.061,True,direct,False,False,False,0,0,,,1,227,15.066666666666666,0.8573943108144324,0.19182206300900645,0.45990848541259766,0.5418171882629395,0.0819087028503418,-0.1738520860671997,0.0588228702545166,0.2326749563217163,0.032672107219696045,0.3493000268936157,0.3166279196739197
episode_000341,2,2,True,True,False,blue_tray,91347,0,2,0,2,,43,False,0.0,True,,,,0.093,True,direct;direct,False,False,False,0,0,,,2,569,37.86666666666667,2.3640049230129483,0.35598869659543236,0.4533301591873169,0.644314169883728,0.19098401069641113,-0.19866299629211426,0.25724148750305176,0.455904483795166,0.03302140533924103,0.4040840268135071,0.37106262147426605
episode_000342,1,2,True,True,False,blue_tray,91348,0,1,0,1,,67,False,0.0,True,,,,0.1463,True,direct,False,False,False,0,0,,,1,227,15.066666666666666,0.8440274574768214,0.4406636432623973,0.5073583126068115,0.6528009176254272,0.14544260501861572,-0.17082655429840088,0.20669245719909668,0.37751901149749756,0.033226706087589264,0.3634863793849945,0.33025967329740524
episode_000343,2,2,True,True,False,blue_tray,91349,0,2,0,2,,44,False,0.0,True,,,,0.0519,True,direct;direct,False,False,False,0,0,,,2,466,31.0,1.9209316304762578,0.33642676205224115,0.43526792526245117,0.6318237781524658,0.19655585289001465,-0.1002960205078125,0.1778639554977417,0.2781599760055542,0.032009996473789215,0.5081055164337158,0.4760955199599266
episode_000344,2,2,False,False,True,blue_tray,91350,0,2,0,2,,60,False,0.0,True,,,,0.0879,True,direct;direct,False,False,False,1,1,solver_recovery_exhausted,approach,1,754,50.2,2.4197395619250885,0.1672477089415273,0.45054197311401367,0.6873598098754883,0.2368178367614746,-0.17344343662261963,0.2148289680480957,0.38827240467071533,0.03336338698863983,0.3835706114768982,0.35020722448825836
episode_000345,2,2,True,True,False,blue_tray,91351,0,2,0,2,,37,False,0.0,True,,,,0.0672,True,direct;direct,False,False,False,0,0,,,2,679,45.2,2.4495278885354406,0.5397334793585321,0.43241703510284424,0.6292440891265869,0.19682705402374268,-0.23108220100402832,0.25562143325805664,0.48670363426208496,0.03282307833433151,0.4207913875579834,0.3879683092236519
episode_000346,2,2,True,True,False,blue_tray,91352,0,2,0,2,,10,False,0.0,True,,,,0.0434,True,direct;direct,False,False,False,1,1,,,2,880,58.6,3.283151137564723,0.3557728125305234,0.406174898147583,0.6697330474853516,0.26355814933776855,-0.1788623332977295,0.20672082901000977,0.38558316230773926,0.03268404304981232,0.381786048412323,0.3491020053625107
episode_000347,1,2,True,True,False,blue_tray,91353,0,1,0,1,,53,False,0.0,True,,,,0.0213,True,recovery,True,True,True,0,0,,,1,310,20.6,1.0763268761712523,0.49877021565606955,0.5068342685699463,0.5840935707092285,0.07725930213928223,-0.09484601020812988,0.321941614151001,0.41678762435913086,0.033041976392269135,0.4616774022579193,0.4286354258656502
episode_000348,2,2,True,True,False,blue_tray,91354,0,2,0,2,,23,False,0.0,True,,,,0.0696,True,direct;direct,False,False,False,1,1,,,2,936,62.333333333333336,3.0963640610576753,0.3103025079534625,0.3728940486907959,0.5714483261108398,0.19855427742004395,-0.20888948440551758,0.24862074851989746,0.45751023292541504,0.03288821876049042,0.4753875136375427,0.4424992948770523
episode_000349,2,2,True,True,False,blue_tray,91355,0,2,0,2,,39,False,0.0,True,,,,0.065,True,direct;direct,False,False,False,0,0,,,2,627,41.733333333333334,2.3143138782961277,0.4795937712300564,0.3813680410385132,0.5843726396560669,0.2030045986175537,-0.20764589309692383,0.2566157579421997,0.46426165103912354,0.03330239653587341,0.3336791396141052,0.3003767430782318
episode_000350,2,2,True,True,False,blue_tray,91356,0,2,0,2,,66,False,0.0,True,,,,0.2153,True,direct;direct,False,False,False,0,1,,,2,1142,76.06666666666666,3.114683961170236,0.3849372029483131,0.3730735778808594,0.6604007482528687,0.2873271703720093,-0.16721785068511963,0.19502687454223633,0.36224472522735596,0.028538987040519714,0.385322242975235,0.35678325593471527
episode_000351,2,2,True,True,False,blue_tray,91357,0,2,0,2,,16,False,0.0,True,,,,0.02,True,direct;direct,False,False,False,0,0,,,2,494,32.86666666666667,1.668009919897366,0.4673970698667545,0.3926210403442383,0.5688481330871582,0.17622709274291992,-0.09863400459289551,0.28178906440734863,0.38042306900024414,0.03315132111310959,0.40040040016174316,0.3672490790486336
episode_000352,2,2,True,True,False,blue_tray,91358,1,2,1,1,blue_cube_1,,False,0.0,True,-0.0194,-0.0194,1.0,0.0466,True,direct;preplaced,False,False,False,0,0,,,2,276,18.333333333333332,1.0157172314558371,0.08372482163795797,0.4278590679168701,0.5612459182739258,0.13338685035705566,-0.17596030235290527,0.15929841995239258,0.33525872230529785,0.033213064074516296,0.20729827880859375,0.17408521473407745
episode_000353,2,2,True,True,False,blue_tray,91359,0,2,0,2,,17,False,0.0,True,,,,0.0205,True,direct;direct,False,False,False,0,0,,,2,613,40.8,2.2168171899180003,0.37811152721536584,0.4134056568145752,0.5667922496795654,0.15338659286499023,-0.048789024353027344,0.27633464336395264,0.32512366771698,0.03259621560573578,0.5394055843353271,0.5068093687295914
episode_000354,2,2,True,True,False,blue_tray,91360,0,2,0,2,,68,False,0.0,True,,,,0.0946,True,direct;direct,False,False,False,0,0,,,2,508,33.8,1.8977424077414102,0.4656934377249816,0.452911376953125,0.6306836605072021,0.17777228355407715,-0.16898250579833984,0.2623016834259033,0.43128418922424316,0.03302934765815735,0.5103050470352173,0.47727569937705994
episode_000355,2,2,True,True,False,blue_tray,91361,0,2,0,2,,2,False,0.0,True,,,,0.0739,True,direct;direct,False,False,False,0,0,,,2,563,37.46666666666667,1.8791311564321491,0.35705841465287214,0.4346892833709717,0.64469313621521,0.21000385284423828,-0.29917120933532715,0.11737048625946045,0.4165416955947876,0.032804012298583984,0.4538475275039673,0.4210435152053833
episode_000356,2,2,True,True,False,blue_tray,91362,1,2,1,1,blue_cube_0,,False,0.0,True,-40.4506,-40.4506,1.0,2.1959,True,preplaced;direct,False,False,False,0,0,,,2,315,20.933333333333334,1.1309460405095204,0.13351562136062178,0.4478776454925537,0.6163311004638672,0.16845345497131348,-0.21337628364562988,0.14185047149658203,0.3552267551422119,0.032606035470962524,0.2365397810935974,0.2039337456226349
episode_000357,2,2,True,True,False,blue_tray,91363,1,2,1,1,blue_cube_1,,False,0.0,True,-44.4506,-44.4506,1.0,2.4425,True,direct;preplaced,False,False,False,0,0,,,2,358,23.8,1.3722715483192292,0.14015304429677242,0.4276169538497925,0.5851144790649414,0.15749752521514893,-0.20280241966247559,0.259613037109375,0.4624154567718506,0.03240649402141571,0.20988762378692627,0.17748112976551056
episode_000358,2,2,True,True,False,blue_tray,91364,1,2,1,1,blue_cube_1,,False,0.0,True,14.7055,14.7055,1.0,2.4778,True,direct;preplaced,False,False,False,0,0,,,2,260,17.266666666666666,0.9860169760585147,0.12337618822634829,0.4499990940093994,0.562605619430542,0.11260652542114258,-0.16828608512878418,0.15714001655578613,0.3254261016845703,0.0334349051117897,0.22822168469429016,0.19478677958250046
episode_000359,1,2,True,True,False,blue_tray,91365,0,1,0,1,,65,False,0.0,True,,,,0.1058,True,direct,False,False,False,0,0,,,1,270,17.933333333333334,1.112281334349952,0.3782163429961732,0.5074000358581543,0.6250712871551514,0.11767125129699707,-0.09868812561035156,0.2559702396392822,0.3546583652496338,0.03296802192926407,0.4917649030685425,0.4587968811392784
episode_000360,2,2,True,True,False,blue_tray,91366,0,2,0,2,,65,False,0.0,True,,,,0.1417,True,recovery;direct,True,True,True,0,0,,,2,596,39.666666666666664,2.1052125089131875,0.3790954524491276,0.4516408443450928,0.667410135269165,0.21576929092407227,-0.1720651388168335,0.18776655197143555,0.35983169078826904,0.03275390714406967,0.4896652102470398,0.4569113031029701
episode_000361,2,2,True,True,False,blue_tray,91367,1,2,1,1,blue_cube_1,,False,0.0,True,-25.8965,-25.8965,1.0,2.4919,True,direct;preplaced,False,False,False,0,0,,,2,299,19.866666666666667,1.038883154433596,0.11251207763639541,0.45993661880493164,0.5669093132019043,0.10697269439697266,-0.07703709602355957,0.2530738115310669,0.33011090755462646,0.031800851225852966,0.22250816226005554,0.19070731103420258
episode_000362,1,2,True,True,False,blue_tray,91368,0,1,0,1,,48,False,0.0,True,,,,0.13,True,recovery,True,True,True,1,1,,,1,586,39.0,2.0369279076887,0.3327695280182238,0.4474630355834961,0.6490471363067627,0.2015841007232666,-0.1685417890548706,0.2204883098602295,0.3890300989151001,0.0326789990067482,0.38471806049346924,0.35203906148672104
episode_000363,1,2,True,True,False,blue_tray,91369,0,1,0,1,,57,False,0.0,True,,,,0.0674,True,direct,False,False,False,0,0,,,1,271,18.0,1.0715786003235874,0.19794436367019158,0.5085501670837402,0.6602110862731934,0.15166091918945312,-0.19852781295776367,0.19678950309753418,0.39531731605529785,0.03286231309175491,0.2661007046699524,0.23323839157819748
episode_000364,1,2,True,True,False,blue_tray,91370,0,1,0,1,,34,False,0.0,True,,,,0.0782,True,recovery,True,True,True,0,0,,,1,309,20.53333333333333,1.0302851346158342,0.5227184642745105,0.46239161491394043,0.6509087085723877,0.18851709365844727,-0.1738206148147583,0.3125779628753662,0.4863985776901245,0.033289991319179535,0.37443816661834717,0.34114817529916763
episode_000365,2,2,True,True,False,blue_tray,91371,0,2,0,2,,57,False,0.0,True,,,,0.0639,True,direct;direct,False,False,False,0,0,,,2,660,43.93333333333333,2.4042714490839536,0.4511935533289928,0.4403526782989502,0.6551046371459961,0.2147519588470459,-0.27273011207580566,0.2607837915420532,0.5335139036178589,0.033001840114593506,0.3192295432090759,0.2862277030944824
episode_000366,2,2,True,True,False,blue_tray,91372,0,2,0,2,,34,False,0.0,True,,,,0.0066,True,direct;direct,False,False,False,0,0,,,2,477,31.733333333333334,1.7380047818731659,0.5038670570850602,0.3779573440551758,0.5673295259475708,0.18937218189239502,-0.17941570281982422,0.2635469436645508,0.442962646484375,0.02768673002719879,0.4281384348869324,0.4004517048597336
episode_000367,1,2,True,True,False,blue_tray,91373,0,1,0,1,,31,False,0.0,True,,,,0.0302,True,direct,False,False,False,0,0,,,1,255,16.933333333333334,0.9825509113960142,0.37552950808803937,0.46770501136779785,0.6002955436706543,0.13259053230285645,-0.09611248970031738,0.2169579267501831,0.3130704164505005,0.03274014592170715,0.4123303294181824,0.3795901834964752
episode_000368,2,2,True,True,False,blue_tray,91374,0,2,0,2,,31,False,0.0,True,,,,0.0424,True,recovery;direct,True,False,False,0,1,,,2,1126,75.0,3.1237124130557974,0.4035844186108262,0.39673662185668945,0.5615451335906982,0.1648085117340088,-0.1751943826675415,0.22982382774353027,0.4050182104110718,0.028538912534713745,0.41689249873161316,0.3883535861968994
episode_000369,1,2,True,True,False,blue_tray,91375,0,1,0,1,,25,False,0.0,True,,,,0.0619,True,direct,False,False,False,0,0,,,1,296,19.666666666666668,1.240682888737197,0.3806261891462389,0.44959378242492676,0.6045513153076172,0.15495753288269043,-0.28255486488342285,0.2601233720779419,0.5426782369613647,0.03306692838668823,0.3606286942958832,0.32756176590919495
episode_000370,2,2,True,True,False,blue_tray,91376,1,2,1,1,blue_cube_1,,False,0.0,True,32.8263,32.8263,1.0,2.4502,True,direct;preplaced,False,False,False,0,0,,,2,249,16.53333333333333,1.082384619910155,0.13448869360020893,0.45396125316619873,0.5621039867401123,0.10814273357391357,-0.1699073314666748,0.18707036972045898,0.3569777011871338,0.03324563056230545,0.26750171184539795,0.2342560812830925
episode_000371,1,2,True,True,False,blue_tray,91377,0,1,0,1,,71,False,0.0,True,,,,0.0488,True,direct,False,False,False,0,0,,,1,279,18.53333333333333,1.118343789526705,0.5020292330842946,0.5085687637329102,0.6414074897766113,0.13283872604370117,-0.09782743453979492,0.29831182956695557,0.3961392641067505,0.03287927806377411,0.48907649517059326,0.45619721710681915
episode_000372,2,2,True,True,False,blue_tray,91378,0,2,0,2,,71,False,0.0,True,,,,0.0643,True,direct;direct,False,False,False,0,1,,,2,854,56.86666666666667,2.647704901385773,0.5226300098867114,0.4108107089996338,0.6353597640991211,0.2245490550994873,-0.17648231983184814,0.26398205757141113,0.4404643774032593,0.03323584049940109,0.4600015878677368,0.4267657473683357
episode_000373,1,2,True,True,False,blue_tray,91379,0,1,0,1,,0,False,0.0,True,,,,0.0812,True,direct,False,False,False,0,0,,,1,407,27.066666666666666,1.1392230359687856,0.5718366709120493,0.37066805362701416,0.524093747138977,0.1534256935119629,-0.27997612953186035,0.2555356025695801,0.5355117321014404,0.03195919096469879,0.331893652677536,0.2999344617128372
episode_000374,2,2,True,True,False,blue_tray,91380,0,2,0,2,,0,False,0.0,True,,,,0.0796,True,direct;direct,False,False,False,0,0,,,2,674,44.86666666666667,2.4619226502864926,0.2591866312111238,0.3631526231765747,0.6509902477264404,0.2878376245498657,-0.32534146308898926,0.2872178554534912,0.6125593185424805,0.03260430693626404,0.266337513923645,0.23373320698738098
episode_000375,2,2,True,True,False,blue_tray,91381,1,2,1,1,blue_cube_0,,False,0.0,True,17.591,17.591,1.0,2.4656,True,preplaced;direct,False,False,False,0,0,,,2,222,14.733333333333333,0.8539326918651191,0.13948014738594897,0.44426703453063965,0.5601828098297119,0.11591577529907227,-0.13228106498718262,0.1144486665725708,0.24672973155975342,0.03313185274600983,0.258211612701416,0.2250797599554062
episode_000376,2,2,True,True,False,blue_tray,91382,1,2,1,1,blue_cube_1,,False,0.0,True,24.1753,24.1753,1.0,2.4857,True,direct;preplaced,False,False,False,0,0,,,2,222,14.733333333333333,0.9249771365921222,0.11933239361353205,0.44821834564208984,0.6328775882720947,0.18465924263000488,-0.1755610704421997,0.0879209041595459,0.2634819746017456,0.03278938680887222,0.21525996923446655,0.18247058242559433
episode_000377,2,2,True,True,False,blue_tray,91383,0,2,0,2,,36,False,0.0,True,,,,0.0628,True,direct;direct,False,False,False,0,0,,,2,516,34.333333333333336,2.0281265286930052,0.5254074840153916,0.44976890087127686,0.5977867841720581,0.14801788330078125,-0.2641160488128662,0.25833356380462646,0.5224496126174927,0.03284686803817749,0.26812586188316345,0.23527899384498596
episode_000378,1,2,True,True,False,blue_tray,91384,0,1,0,1,,7,False,0.0,True,,,,0.0695,True,direct,False,False,False,0,0,,,1,280,18.6,1.0461878680768388,0.2279283138121843,0.39955031871795654,0.5038437843322754,0.10429346561431885,-0.1713801622390747,0.16062450408935547,0.3320046663284302,0.028866522014141083,0.371409147977829,0.3425426259636879
episode_000379,1,2,True,True,False,blue_tray,91385,0,1,0,1,,6,False,0.0,True,,,,0.053,True,recovery,True,True,True,0,0,,,1,210,13.933333333333334,0.815021008467234,0.16123813314049243,0.4107086658477783,0.5074598789215088,0.09675121307373047,-0.09919905662536621,0.14945828914642334,0.24865734577178955,0.032036952674388885,0.28308185935020447,0.2510449066758156
episode_000380,1,2,True,True,False,blue_tray,91386,0,1,0,1,,36,False,0.0,True,,,,0.0632,True,direct,False,False,False,0,0,,,1,256,17.0,0.8684458541995876,0.1824969127979495,0.4169034957885742,0.5631618499755859,0.14625835418701172,-0.24627208709716797,-0.016810297966003418,0.22946178913116455,0.033762335777282715,0.3456653952598572,0.31190305948257446
episode_000381,1,2,True,True,False,blue_tray,91387,0,1,0,1,,11,False,0.0,True,,,,0.0448,True,direct,False,False,False,0,0,,,1,361,24.0,1.460292101825679,0.3966458857661496,0.3583180904388428,0.5084167718887329,0.15009868144989014,-0.2776362895965576,0.26213669776916504,0.5397729873657227,0.033565156161785126,0.535649836063385,0.5020846799015999
episode_000382,1,2,True,True,False,blue_tray,91388,0,1,0,1,,22,False,0.0,True,,,,0.0659,True,direct,False,False,False,1,1,,,1,756,50.333333333333336,2.426038043350178,0.21383347200289843,0.42111122608184814,0.5054417848587036,0.08433055877685547,-0.17189061641693115,0.30130743980407715,0.4731980562210083,0.032942622900009155,0.40323108434677124,0.3702884614467621
episode_000383,2,2,True,True,False,blue_tray,91389,0,2,0,2,,11,False,0.0,True,,,,0.0533,True,recovery;direct,True,False,False,0,0,,,2,544,36.2,1.946328905272138,0.3779707180338139,0.4367368221282959,0.6256327629089355,0.18889594078063965,-0.3154168128967285,0.16363894939422607,0.4790557622909546,0.033080607652664185,0.5265136957168579,0.4934330880641937
episode_000384,2,2,False,False,True,blue_tray,91390,0,2,0,2,,22,False,0.0,True,,,,0.0661,True,direct;direct,False,False,False,1,1,solver_recovery_exhausted,align_yaw,1,798,53.13333333333333,2.4083023448660406,0.4221431614678608,0.45066022872924805,0.6332745552062988,0.18261432647705078,-0.17691254615783691,0.15684771537780762,0.33376026153564453,0.03236003220081329,0.4048578143119812,0.3724977821111679
episode_000385,2,2,False,False,True,blue_tray,91391,0,2,0,2,,49,False,0.0,True,,,,0.0701,True,direct;direct,False,False,False,0,0,transport_stall,place_descend,1,802,53.4,2.648293295398476,0.3415965484163306,0.43742942810058594,0.5826964378356934,0.14526700973510742,-0.12731456756591797,0.26047825813293457,0.38779282569885254,0.0322694331407547,0.4304506480693817,0.398181214928627
episode_000386,2,2,True,True,False,blue_tray,91392,0,2,0,2,,26,False,0.0,True,,,,0.053,True,direct;direct,False,False,False,0,0,,,2,606,40.333333333333336,2.0423102139140124,0.3389276821161883,0.39335036277770996,0.5625580549240112,0.16920769214630127,-0.17074942588806152,0.16335844993591309,0.3341078758239746,0.03226815164089203,0.45358210802078247,0.42131395637989044
episode_000387,2,2,True,True,False,blue_tray,91393,0,2,0,2,,20,False,0.0,True,,,,0.0676,True,direct;direct,False,False,False,0,0,,,2,530,35.266666666666666,1.827944324730092,0.31477300250309875,0.38648247718811035,0.5619246959686279,0.17544221878051758,-0.2756664752960205,0.11285138130187988,0.3885178565979004,0.03106965869665146,0.45137497782707214,0.4203053191304207
episode_000388,2,2,True,True,False,blue_tray,91394,0,2,0,2,,30,False,0.0,True,,,,0.1691,True,direct;direct,False,False,False,0,0,,,2,472,31.4,1.7367455808019954,0.3869361426737567,0.37850236892700195,0.5669605731964111,0.18845820426940918,-0.1834200620651245,0.27778029441833496,0.4612003564834595,0.029476113617420197,0.2994271516799927,0.2699510380625725
episode_000389,2,2,False,False,True,blue_tray,91395,0,2,0,2,,1,False,0.0,True,,,,0.078,True,direct;direct,False,False,False,0,0,transport_stall,move_above_slot,1,577,38.4,2.429006343725118,0.2940593633488033,0.4007219076156616,0.5686370134353638,0.16791510581970215,-0.2763974666595459,0.2606428861618042,0.5370403528213501,0.03272409737110138,0.3839908540248871,0.3512667566537857
episode_000390,2,2,True,True,False,blue_tray,91396,0,2,0,2,,46,False,0.0,True,,,,0.084,True,direct;direct,False,False,False,0,0,,,2,614,40.86666666666667,2.1218405782958545,0.32618474123763125,0.3789891004562378,0.5750863552093506,0.1960972547531128,-0.17537641525268555,0.20525479316711426,0.3806312084197998,0.03268162161111832,0.4343317151069641,0.4016500934958458
episode_000391,2,2,False,False,True,blue_tray,91397,1,2,1,1,blue_cube_0,,False,0.0,True,24.7903,24.7903,1.0,2.4901,True,preplaced;direct,False,False,False,1,1,solver_recovery_exhausted,align_yaw,1,663,44.13333333333333,1.6234564271661156,0.2877439493972116,0.4519388675689697,0.6375460624694824,0.1856071949005127,-0.07330083847045898,0.2437371015548706,0.3170379400253296,0.10660768300294876,0.39220285415649414,0.2855951711535454
episode_000392,2,2,True,True,False,blue_tray,91398,1,2,1,1,blue_cube_1,,False,0.0,True,44.7829,44.7829,1.0,2.4788,True,recovery;preplaced,True,True,True,0,0,,,2,232,15.4,0.7668892463930009,0.12299706978086404,0.44256114959716797,0.5618159770965576,0.11925482749938965,-0.17596256732940674,0.003798246383666992,0.17976081371307373,0.03330075740814209,0.24713364243507385,0.21383288502693176
episode_000393,2,2,True,True,False,blue_tray,91399,0,2,0,2,,18,False,0.0,True,,,,0.0667,True,direct;direct,False,False,False,0,0,,,2,588,39.13333333333333,1.936605034052692,0.5465253237447901,0.4529975652694702,0.6577639579772949,0.2047663927078247,-0.26939868927001953,0.2579636573791504,0.5273623466491699,0.032837919890880585,0.32129234075546265,0.28845442086458206
episode_000394,2,2,True,True,False,blue_tray,91400,0,2,0,2,,42,False,0.0,True,,,,0.0738,True,direct;recovery,True,False,False,0,0,,,2,596,39.666666666666664,2.0118653938352447,0.18619453495862096,0.4550579786300659,0.6051965951919556,0.15013861656188965,-0.16786205768585205,0.2607135772705078,0.42857563495635986,0.03327595442533493,0.33099138736724854,0.2977154329419136
episode_000395,2,2,True,True,False,blue_tray,91401,0,2,0,2,,51,False,0.0,True,,,,0.1169,True,direct;direct,False,False,False,0,1,,,2,835,55.6,2.526667622016734,0.4580994758015316,0.4416780471801758,0.6181244850158691,0.17644643783569336,-0.09884524345397949,0.33116090297698975,0.43000614643096924,0.03213440626859665,0.37977877259254456,0.3476443663239479
episode_000396,1,2,True,True,False,blue_tray,91402,0,1,0,1,,49,False,0.0,True,,,,0.0981,True,direct,False,False,False,0,0,,,1,305,20.266666666666666,1.0434844398412182,0.4159654531814884,0.47777318954467773,0.5750687122344971,0.09729552268981934,-0.17300283908843994,0.1937260627746582,0.36672890186309814,0.033311545848846436,0.43395307660102844,0.400641530752182
episode_000397,1,2,True,True,False,blue_tray,91403,0,1,0,1,,26,False,0.0,True,,,,0.0542,True,direct,False,False,False,0,0,,,1,245,16.266666666666666,0.9811238889850223,0.4420305465145588,0.44321608543395996,0.5063323974609375,0.06311631202697754,-0.060785531997680664,0.2603954076766968,0.32118093967437744,0.03362446278333664,0.49040624499320984,0.4567817822098732
episode_000398,2,2,True,True,False,blue_tray,91404,1,2,1,1,blue_cube_1,,False,0.0,True,23.0485,23.0485,1.0,2.4403,True,direct;preplaced,False,False,False,0,0,,,2,281,18.666666666666668,1.1073647122037857,0.15985105025772794,0.42192912101745605,0.5609928369522095,0.13906371593475342,-0.17109990119934082,0.19291353225708008,0.3640134334564209,0.032245613634586334,0.264311283826828,0.23206567019224167
episode_000399,2,2,True,True,False,blue_tray,91405,0,2,0,2,,45,False,0.0,True,,,,0.0835,True,recovery;direct,True,False,False,0,0,,,2,522,34.733333333333334,1.886928780187185,0.1646596509934217,0.39617204666137695,0.5804104804992676,0.18423843383789062,-0.1009218692779541,0.24409127235412598,0.3450131416320801,0.031897321343421936,0.29945799708366394,0.267560675740242
episode_000400,1,2,True,True,False,blue_tray,91406,0,1,0,1,,20,False,0.0,True,,,,0.0695,True,direct,False,False,False,0,0,,,1,296,19.666666666666668,0.9754278665541998,0.27991696433422575,0.4583883285522461,0.5088155269622803,0.05042719841003418,-0.22981595993041992,0.03287148475646973,0.26268744468688965,0.033493772149086,0.4573346972465515,0.4238409250974655
episode_000401,2,2,True,True,False,blue_tray,91407,1,2,1,1,blue_cube_0,,False,0.0,True,12.1184,12.1184,1.0,2.4815,True,preplaced;direct,False,False,False,0,0,,,2,294,19.53333333333333,1.236497017349969,0.11369229558800079,0.3663012981414795,0.5622012615203857,0.19589996337890625,-0.17018890380859375,0.25742948055267334,0.4276183843612671,0.033305443823337555,0.2271498143672943,0.19384437054395676
episode_000402,2,2,True,True,False,blue_tray,91408,1,2,1,1,blue_cube_1,,False,0.0,True,41.5425,41.5425,1.0,2.4569,True,direct;preplaced,False,False,False,0,0,,,2,240,15.933333333333334,0.805420535392902,0.1232476836468918,0.443637490272522,0.5622832775115967,0.11864578723907471,-0.16852593421936035,0.05108356475830078,0.21960949897766113,0.03315350413322449,0.21709084510803223,0.18393734097480774
